T,D,S,phi_cvar,l_tds
19,2,LN_R_21,-2.9103830456733704e-11,-2.9103830456733704e-11
19,2,LN_R_22,-2.9103830456733704e-11,-2.9103830456733704e-11
19,2,LN_R_23,-2.9103830456733704e-11,-2.9103830456733704e-11
19,2,LN_R_24,-0.0,0.0
19,2,LN_R_25,-0.0,0.0
19,2,LN_R_26,-0.0,0.0
19,2,LN_R_27,-0.0,0.0
19,2,LN_R_28,-0.0,0.0
19,2,LN_R_29,-2.9103830456733704e-11,-2.9103830456733704e-11
19,2,LN_R_30,-2.9103830456733704e-11,-2.9103830456733704e-11
19,2,LN_R_31,-2.9103830456733704e-11,-2.9103830456733704e-11
19,2,LN_R_32,-0.0,0.0
19,2,LN_R_33,-2.9103830456733704e-11,-2.9103830456733704e-11
19,2,LN_R_34,0.001839999997173436,0.001839999997173436
19,2,LN_R_35,-2.9103830456733704e-11,-2.9103830456733704e-11
19,2,LN_R_36,-2.9103830456733704e-11,-2.9103830456733704e-11
19,2,LN_R_37,-2.9103830456733704e-11,-2.9103830456733704e-11
19,2,LN_R_38,0.0026450000004842877,0.0026450000004842877
19,2,LN_R_39,-2.9103830456733704e-11,-2.9103830456733704e-11
19,2,LN_R_40,-2.9103830456733704e-11,-2.9103830456733704e-11
19,2,LN_R_41,-2.9103830456733704e-11,-2.9103830456733704e-11
19,2,LN_R_42,-2.9103830456733704e-11,-2.9103830456733704e-11
19,2,LN_R_43,-2.9103830456733704e-11,-2.9103830456733704e-11
19,2,LN_R_44,-2.9103830456733704e-11,-2.9103830456733704e-11
19,2,LN_R_45,-2.9103830456733704e-11,-2.9103830456733704e-11
19,2,LN_R_46,-2.9103830456733704e-11,-2.9103830456733704e-11
19,2,LN_R_47,-2.9103830456733704e-11,-2.9103830456733704e-11
19,2,LN_R_48,-2.9103830456733704e-11,-2.9103830456733704e-11
19,2,LN_R_49,-2.9103830456733704e-11,-2.9103830456733704e-11
19,2,LN_R_50,-2.9103830456733704e-11,-2.9103830456733704e-11
19,2,LN_R_51,-2.9103830456733704e-11,-2.9103830456733704e-11
19,2,LN_R_52,-2.9103830456733704e-11,-2.9103830456733704e-11
19,2,LN_R_53,0.0,0.0
19,2,S_R_1,0.0449291999131674,0.044929199913167406
19,2,EVT_1,0.010832399060018226,0.010832399060018226
19,2,EVT_2,-0.0,0.0
19,2,EVT_3,-0.0,0.0
19,2,EVT_4,-0.0,0.0
19,2,EVT_5,-2.9103830456733704e-11,-2.9103830456733704e-11
19,2,EVT_6,-0.0,0.0
19,2,EVT_7,-1.746229827404022e-11,-1.746229827404022e-11
19,2,EVT_8,-0.0,0.0
19,2,EVT_9,-2.9103830456733704e-11,-2.9103830456733704e-11
19,2,EVT_10,0.07488199252111372,0.07488199252111372
19,2,EVT_11,-4.074536263942718e-11,-4.074536263942718e-11
19,2,EVT_12,-4.074536263942718e-11,-4.074536263942718e-11
19,2,EVT_13,-0.0,0.0
19,2,EVT_14,-4.074536263942718e-11,-4.074536263942718e-11
19,2,EVT_15,-0.0,0.0
19,2,EVT_16,-4.0745361945537795e-11,-4.074536263942718e-11
19,2,EVT_17,-4.947651316422608e-11,-4.9476511776447295e-11
19,2,EVT_18,-4.9476511776447295e-11,-4.9476511776447295e-11
19,2,EVT_19,-0.0,0.0
19,2,EVT_20,-0.0,0.0
19,2,EVT_21,-0.0,0.0
19,2,EVT_22,0.04492919551266823,0.044929195512668205
19,2,EVT_23,0.181180891333497,0.181180891333497
19,2,EVT_24,-0.0,0.0
19,2,EVT_25,0.43798859962553127,0.43798859962553127
19,2,EVT_26,-4.074536263942718e-11,-4.074536263942718e-11
19,2,EVT_27,-0.0,0.0
19,2,EVT_28,-2.9103830456733704e-11,-2.9103830456733704e-11
19,2,EVT_29,-0.0,0.0
19,2,EVT_30,-1.746229549848266e-11,-1.746229827404022e-11
19,2,EVT_31,0.2162520380181377,0.2162520380181377
19,2,EVT_32,-2.9103830456733704e-11,-2.9103830456733704e-11
19,2,EVT_33,-2.9103830456733704e-11,-2.9103830456733704e-11
19,2,EVT_34,-0.0,0.0
19,2,EVT_35,-0.0,0.0
19,2,EVT_36,-0.0,0.0
19,2,EVT_37,0.017542350002622692,0.017542350002622692
19,2,EVT_38,0.014858998139970936,0.014858998139970936
19,2,EVT_39,-6.984919309616089e-11,-6.984919309616089e-11
19,2,EVT_40,-0.0,0.0
19,2,EVT_41,-4.9476511776447295e-11,-4.9476511776447295e-11
19,2,EVT_42,-2.9103830456733704e-11,-2.9103830456733704e-11
19,2,EVT_43,-0.0,0.0
19,2,EVT_44,-4.947651316422608e-11,-4.9476511776447295e-11
19,2,EVT_45,-2.9103830456733704e-11,-2.9103830456733704e-11
19,2,EVT_46,-0.0,0.0
19,2,EVT_47,-0.0,0.0
19,2,EVT_48,-2.9103830456733704e-11,-2.9103830456733704e-11
19,2,EVT_49,-0.0,0.0
19,2,EVT_50,-2.9103830456733704e-11,-2.9103830456733704e-11
19,2,EVT_51,-0.0,0.0
19,2,EVT_52,-0.0,0.0
19,2,EVT_53,-4.074535847609084e-11,-4.074536263942718e-11
19,2,EVT_54,-1.746229827404022e-11,-1.746229827404022e-11
19,2,EVT_55,-1.746229827404022e-11,-1.746229827404022e-11
19,2,EVT_56,-2.9103830456733704e-11,-2.9103830456733704e-11
19,2,EVT_57,-4.9476511776447295e-11,-4.9476511776447295e-11
19,2,EVT_58,-0.0,0.0
19,2,EVT_59,-4.9476511776447295e-11,-4.9476511776447295e-11
19,2,EVT_60,-4.9476511776447295e-11,-4.9476511776447295e-11
19,2,EVT_61,0.0,0.0
19,2,EVT_62,-2.9103830456733704e-11,-2.9103830456733704e-11
19,2,EVT_63,-4.9476511776447295e-11,-4.9476511776447295e-11
19,2,EVT_64,-4.074536263942718e-11,-4.074536263942718e-11
19,2,EVT_65,0.02526029683795059,0.025260296837950582
19,2,EVT_66,-4.0745361945537795e-11,-4.074536263942718e-11
19,2,EVT_67,-4.074536263942718e-11,-4.074536263942718e-11
19,2,EVT_68,-4.074536263942718e-11,-4.074536263942718e-11
19,2,EVT_69,-2.9103830456733704e-11,-2.9103830456733704e-11
19,2,EVT_70,0.09017339931742753,0.09017339931742756
19,2,EVT_71,-2.9103830456733704e-11,-2.9103830456733704e-11
19,2,EVT_72,-0.0,0.0
19,2,EVT_73,-4.074536263942718e-11,-4.074536263942718e-11
19,2,EVT_74,-2.9103830456733704e-11,-2.9103830456733704e-11
19,2,EVT_75,-4.0745361945537795e-11,-4.074536263942718e-11
19,2,EVT_76,-1.746229827404022e-11,-1.746229827404022e-11
19,2,EVT_77,-0.0,0.0
19,2,EVT_78,-4.9476511776447295e-11,-4.9476511776447295e-11
19,2,EVT_79,-4.074536263942718e-11,-4.074536263942718e-11
19,2,EVT_80,-2.9103830456733704e-11,-2.9103830456733704e-11
19,2,EVT_81,-4.074536263942718e-11,-4.074536263942718e-11
19,2,EVT_82,-4.074536263942718e-11,-4.074536263942718e-11
19,2,EVT_83,-2.852176758660896e-10,-2.852176758660896e-10
19,2,EVT_84,-4.074536263942718e-11,-4.074536263942718e-11
19,2,EVT_85,-4.9476511776447295e-11,-4.9476511776447295e-11
19,2,EVT_86,-0.0,0.0
19,2,EVT_87,-0.0,0.0
19,2,EVT_88,0.06109969682438532,0.06109969682438532
19,2,EVT_89,-4.0745361945537795e-11,-4.074536263942718e-11
19,2,EVT_90,-4.074536263942718e-11,-4.074536263942718e-11
19,2,EVT_91,-4.9476511776447295e-11,-4.9476511776447295e-11
19,2,EVT_92,-1.746229827404022e-11,-1.746229827404022e-11
19,2,EVT_93,-4.9476511776447295e-11,-4.9476511776447295e-11
19,2,EVT_94,-2.9103830456733704e-11,-2.9103830456733704e-11
19,2,EVT_95,-4.074536263942718e-11,-4.074536263942718e-11
19,2,EVT_96,-0.0,0.0
19,2,EVT_97,-0.0,0.0
19,2,EVT_98,-2.9103830456733704e-11,-2.9103830456733704e-11
19,2,EVT_99,-1.746229827404022e-11,-1.746229827404022e-11
19,2,EVT_100,-4.074536263942718e-11,-4.074536263942718e-11
19,2,EVT_101,-0.0,0.0
19,2,EVT_102,-4.074536263942718e-11,-4.074536263942718e-11
19,2,EVT_103,-4.074536263942718e-11,-4.074536263942718e-11
19,2,EVT_104,-0.0,0.0
19,2,EVT_105,-5.378387868404401e-09,-5.378387868404392e-09
19,2,EVT_106,-0.0,0.0
19,2,EVT_107,0.2356689981679665,0.2356689981679665
19,2,EVT_108,0.010832400000071948,0.010832400000071948
19,2,EVT_109,-4.9476511776447295e-11,-4.9476511776447295e-11
19,2,EVT_110,-2.9103830456733704e-11,-2.9103830456733704e-11
19,2,HILP_0,0.2617779851425439,0.2617779851425439
19,2,HILP_1,-0.0,0.0
19,3,0,0.0,0.0
19,3,LN_R_1,-0.0,0.0
19,3,LN_R_2,-0.0,0.0
19,3,LN_R_3,-0.0,0.0
19,3,LN_R_4,-0.0,0.0
19,3,LN_R_5,-2.3283064712331658e-11,-2.3283064365386964e-11
19,3,LN_R_6,-0.0,0.0
19,3,LN_R_7,-2.3283064712331658e-11,-2.3283064365386964e-11
19,3,LN_R_8,-0.0,0.0
19,3,LN_R_9,-2.3283064365386964e-11,-2.3283064365386964e-11
19,3,LN_R_10,-0.0,0.0
19,3,LN_R_11,-0.0,0.0
19,3,LN_R_12,-2.3283062977608182e-11,-2.3283064365386964e-11
19,3,LN_R_13,-2.3283064365386964e-11,-2.3283064365386964e-11
19,3,LN_R_14,-2.3283064365386964e-11,-2.3283064365386964e-11
19,3,LN_R_15,-2.3283064365386964e-11,-2.3283064365386964e-11
19,3,LN_R_16,-2.3283064365386964e-11,-2.3283064365386964e-11
19,3,LN_R_17,-2.3283064365386964e-11,-2.3283064365386964e-11
19,3,LN_R_18,-2.3283064365386964e-11,-2.3283064365386964e-11
19,3,LN_R_19,-2.3283064365386964e-11,-2.3283064365386964e-11
19,3,LN_R_20,-2.3283066447055134e-11,-2.3283064365386964e-11
19,3,LN_R_21,-2.3283064365386964e-11,-2.3283064365386964e-11
19,3,LN_R_22,-2.3283064365386964e-11,-2.3283064365386964e-11
19,3,LN_R_23,-2.3283064365386964e-11,-2.3283064365386964e-11
19,3,LN_R_24,-0.0,0.0
19,3,LN_R_25,-0.0,0.0
19,3,LN_R_26,-0.0,0.0
19,3,LN_R_27,-0.0,0.0
19,3,LN_R_28,-0.0,0.0
19,3,LN_R_29,-2.3283064365386964e-11,-2.3283064365386964e-11
19,3,LN_R_30,-2.3283064365386964e-11,-2.3283064365386964e-11
19,3,LN_R_31,-2.3283064365386964e-11,-2.3283064365386964e-11
19,3,LN_R_32,-0.0,0.0
19,3,LN_R_33,-2.3283064365386964e-11,-2.3283064365386964e-11
19,3,LN_R_34,0.001471999997738749,0.001471999997738749
19,3,LN_R_35,-2.3283064365386964e-11,-2.3283064365386964e-11
19,3,LN_R_36,-2.3283064365386964e-11,-2.3283064365386964e-11
19,3,LN_R_37,-2.3283069916502086e-11,-2.3283064365386964e-11
19,3,LN_R_38,0.0021160000003874304,0.0021160000003874304
19,3,LN_R_39,-2.3283064365386964e-11,-2.3283064365386964e-11
19,3,LN_R_40,-2.3283064365386964e-11,-2.3283064365386964e-11
19,3,LN_R_41,-2.3283064365386964e-11,-2.3283064365386964e-11
19,3,LN_R_42,-2.3283064365386964e-11,-2.3283064365386964e-11
19,3,LN_R_43,-2.3283064365386964e-11,-2.3283064365386964e-11
19,3,LN_R_44,-2.3283069916502086e-11,-2.3283064365386964e-11
19,3,LN_R_45,-2.3283064365386964e-11,-2.3283064365386964e-11
19,3,LN_R_46,-2.3283064365386964e-11,-2.3283064365386964e-11
19,3,LN_R_47,-2.3283064365386964e-11,-2.3283064365386964e-11
19,3,LN_R_48,-2.3283064365386964e-11,-2.3283064365386964e-11
19,3,LN_R_49,-2.3283064365386964e-11,-2.3283064365386964e-11
19,3,LN_R_50,-2.3283064365386964e-11,-2.3283064365386964e-11
19,3,LN_R_51,-2.3283064712331658e-11,-2.3283064365386964e-11
19,3,LN_R_52,-2.3283062977608182e-11,-2.3283064365386964e-11
19,3,LN_R_53,0.0,0.0
19,3,S_R_1,0.029952799942111596,0.0299527999421116
19,3,EVT_1,0.003610799170564734,0.003610799170564734
19,3,EVT_2,-0.0,0.0
19,3,EVT_3,-0.0,0.0
19,3,EVT_4,-0.0,0.0
19,3,EVT_5,-2.3283064365386964e-11,-2.3283064365386964e-11
19,3,EVT_6,-0.0,0.0
19,3,EVT_7,-1.1641532182693482e-11,-1.1641532182693482e-11
19,3,EVT_8,-0.0,0.0
19,3,EVT_9,-2.3283064365386964e-11,-2.3283064365386964e-11
19,3,EVT_10,0.059905594016890974,0.05990559401689104
19,3,EVT_11,-3.492459654808045e-11,-3.492459654808045e-11
19,3,EVT_12,-3.492459654808045e-11,-3.492459654808045e-11
19,3,EVT_13,-0.0,0.0
19,3,EVT_14,-3.492459654808045e-11,-3.492459654808045e-11
19,3,EVT_15,-0.0,0.0
19,3,EVT_16,-3.4924597935859225e-11,-3.492459654808045e-11
19,3,EVT_17,-4.3655745685100555e-11,-4.365574568510056e-11
19,3,EVT_18,-4.365574568510056e-11,-4.365574568510056e-11
19,3,EVT_19,-0.0,0.0
19,3,EVT_20,-0.0,0.0
19,3,EVT_21,-0.0,0.0
19,3,EVT_22,0.029952797008445487,0.02995279700844553
19,3,EVT_23,0.15391829235304602,0.15391829235304602
19,3,EVT_24,-0.0,0.0
19,3,EVT_25,0.3754187996790268,0.3754187996790268
19,3,EVT_26,-3.492459654808045e-11,-3.492459654808045e-11
19,3,EVT_27,-0.0,0.0
19,3,EVT_28,-2.3283064365386964e-11,-2.3283064365386964e-11
19,3,EVT_29,-0.0,0.0
19,3,EVT_30,-1.1641534958251043e-11,-1.1641532182693482e-11
19,3,EVT_31,0.17839763972879158,0.17839763972879158
19,3,EVT_32,-2.3283064365386964e-11,-2.3283064365386964e-11
19,3,EVT_33,-2.3283064365386964e-11,-2.3283064365386964e-11
19,3,EVT_34,-0.0,0.0
19,3,EVT_35,-0.0,0.0
19,3,EVT_36,-0.0,0.0
19,3,EVT_37,0.009745750001457061,0.009745750001457061
19,3,EVT_38,0.011887198511976749,0.011887198511976746
19,3,EVT_39,-4.656612873077393e-11,-4.656612873077393e-11
19,3,EVT_40,-0.0,0.0
19,3,EVT_41,-4.365574568510056e-11,-4.365574568510056e-11
19,3,EVT_42,-2.3283064365386964e-11,-2.3283064365386964e-11
19,3,EVT_43,-0.0,0.0
19,3,EVT_44,-4.3655745685100555e-11,-4.365574568510056e-11
19,3,EVT_45,-2.3283064365386964e-11,-2.3283064365386964e-11
19,3,EVT_46,-0.0,0.0
19,3,EVT_47,-0.0,0.0
19,3,EVT_48,-2.3283064365386964e-11,-2.3283064365386964e-11
19,3,EVT_49,-0.0,0.0
19,3,EVT_50,-2.3283064712331658e-11,-2.3283064365386964e-11
19,3,EVT_51,-0.0,0.0
19,3,EVT_52,-0.0,0.0
19,3,EVT_53,-3.4924597935859225e-11,-3.492459654808045e-11
19,3,EVT_54,-1.1641532182693482e-11,-1.1641532182693482e-11
19,3,EVT_55,-1.1641532182693482e-11,-1.1641532182693482e-11
19,3,EVT_56,-2.3283064365386964e-11,-2.3283064365386964e-11
19,3,EVT_57,-4.365574568510056e-11,-4.365574568510056e-11
19,3,EVT_58,-0.0,0.0
19,3,EVT_59,-4.365574568510056e-11,-4.365574568510056e-11
19,3,EVT_60,-4.365574568510056e-11,-4.365574568510056e-11
19,3,EVT_61,0.0,0.0
19,3,EVT_62,-2.3283064712331658e-11,-2.3283064365386964e-11
19,3,EVT_63,-4.365574568510056e-11,-4.365574568510056e-11
19,3,EVT_64,-3.492459654808045e-11,-3.492459654808045e-11
19,3,EVT_65,0.022288497209956407,0.022288497209956407
19,3,EVT_66,-3.4924597935859225e-11,-3.492459654808045e-11
19,3,EVT_67,-3.492459654808045e-11,-3.492459654808045e-11
19,3,EVT_68,-3.492459654808045e-11,-3.492459654808045e-11
19,3,EVT_69,-2.3283064365386964e-11,-2.3283064365386964e-11
19,3,EVT_70,0.060115599544951694,0.06011559954495167
19,3,EVT_71,-2.3283064365386964e-11,-2.3283064365386964e-11
19,3,EVT_72,-0.0,0.0
19,3,EVT_73,-3.492459654808045e-11,-3.492459654808045e-11
19,3,EVT_74,-2.3283064365386964e-11,-2.3283064365386964e-11
19,3,EVT_75,-3.492459446641227e-11,-3.492459654808045e-11
19,3,EVT_76,-1.1641532182693482e-11,-1.1641532182693482e-11
19,3,EVT_77,-0.0,0.0
19,3,EVT_78,-4.365574568510056e-11,-4.365574568510056e-11
19,3,EVT_79,-3.492459654808045e-11,-3.492459654808045e-11
19,3,EVT_80,-2.3283069916502086e-11,-2.3283064365386964e-11
19,3,EVT_81,-3.492459654808045e-11,-3.492459654808045e-11
19,3,EVT_82,-3.492459654808045e-11,-3.492459654808045e-11
19,3,EVT_83,-0.0,0.0
19,3,EVT_84,-3.492459654808045e-11,-3.492459654808045e-11
19,3,EVT_85,-4.365574568510056e-11,-4.365574568510056e-11
19,3,EVT_86,-0.0,0.0
19,3,EVT_87,-0.0,0.0
19,3,EVT_88,0.05391149719798705,0.05391149719798705
19,3,EVT_89,-3.4924597935859225e-11,-3.492459654808045e-11
19,3,EVT_90,-3.492459654808045e-11,-3.492459654808045e-11
19,3,EVT_91,-4.365574568510056e-11,-4.365574568510056e-11
19,3,EVT_92,-1.1641532182693482e-11,-1.1641532182693482e-11
19,3,EVT_93,-4.365574568510056e-11,-4.365574568510056e-11
19,3,EVT_94,-2.3283069916502086e-11,-2.3283064365386964e-11
19,3,EVT_95,-3.492459654808045e-11,-3.492459654808045e-11
19,3,EVT_96,-0.0,0.0
19,3,EVT_97,-0.0,0.0
19,3,EVT_98,-2.3283064365386964e-11,-2.3283064365386964e-11
19,3,EVT_99,-1.1641532182693482e-11,-1.1641532182693482e-11
19,3,EVT_100,-3.492459654808045e-11,-3.492459654808045e-11
19,3,EVT_101,-0.0,0.0
19,3,EVT_102,-3.492459654808045e-11,-3.492459654808045e-11
19,3,EVT_103,-3.492459654808045e-11,-3.492459654808045e-11
19,3,EVT_104,-0.0,0.0
19,3,EVT_105,-4.610046744346616e-09,-4.610046744346625e-09
19,3,EVT_106,-0.0,0.0
19,3,EVT_107,0.1885351985343732,0.1885351985343732
19,3,EVT_108,0.003610800000023902,0.003610800000023902
19,3,EVT_109,-4.365574568510056e-11,-4.365574568510056e-11
19,3,EVT_110,-2.3283064365386964e-11,-2.3283064365386964e-11
19,3,HILP_0,0.23560018662828958,0.23560018662828958
19,3,HILP_1,-0.0,0.0
20,0,0,0.0,0.0
20,0,LN_R_1,-0.0,0.0
20,0,LN_R_2,-0.0,0.0
20,0,LN_R_3,-0.0,0.0
20,0,LN_R_4,-0.0,0.0
20,0,LN_R_5,-2.3283064712331658e-11,-2.3283064365386964e-11
20,0,LN_R_6,-0.0,0.0
20,0,LN_R_7,-2.3283064712331658e-11,-2.3283064365386964e-11
20,0,LN_R_8,-0.0,0.0
20,0,LN_R_9,-2.3283064365386964e-11,-2.3283064365386964e-11
20,0,LN_R_10,-0.0,0.0
20,0,LN_R_11,-0.0,0.0
20,0,LN_R_12,-2.3283062977608182e-11,-2.3283064365386964e-11
20,0,LN_R_13,-2.3283064365386964e-11,-2.3283064365386964e-11
20,0,LN_R_14,-2.3283064365386964e-11,-2.3283064365386964e-11
20,0,LN_R_15,-2.3283064365386964e-11,-2.3283064365386964e-11
20,0,LN_R_16,-2.3283064365386964e-11,-2.3283064365386964e-11
20,0,LN_R_17,-2.3283064365386964e-11,-2.3283064365386964e-11
20,0,LN_R_18,-2.3283064365386964e-11,-2.3283064365386964e-11
20,0,LN_R_19,-2.3283064365386964e-11,-2.3283064365386964e-11
20,0,LN_R_20,-2.3283066447055134e-11,-2.3283064365386964e-11
20,0,LN_R_21,-2.3283064365386964e-11,-2.3283064365386964e-11
20,0,LN_R_22,-2.3283064365386964e-11,-2.3283064365386964e-11
20,0,LN_R_23,-2.3283064365386964e-11,-2.3283064365386964e-11
20,0,LN_R_24,-0.0,0.0
20,0,LN_R_25,-0.0,0.0
20,0,LN_R_26,-0.0,0.0
20,0,LN_R_27,-0.0,0.0
20,0,LN_R_28,-0.0,0.0
20,0,LN_R_29,-2.3283064365386964e-11,-2.3283064365386964e-11
20,0,LN_R_30,-2.3283064365386964e-11,-2.3283064365386964e-11
20,0,LN_R_31,-2.3283064365386964e-11,-2.3283064365386964e-11
20,0,LN_R_32,-0.0,0.0
20,0,LN_R_33,-2.3283064365386964e-11,-2.3283064365386964e-11
20,0,LN_R_34,0.001471999997738749,0.001471999997738749
20,0,LN_R_35,-2.3283064365386964e-11,-2.3283064365386964e-11
20,0,LN_R_36,-2.3283064365386964e-11,-2.3283064365386964e-11
20,0,LN_R_37,-2.3283069916502086e-11,-2.3283064365386964e-11
20,0,LN_R_38,0.0021160000003874304,0.0021160000003874304
20,0,LN_R_39,-2.3283064365386964e-11,-2.3283064365386964e-11
20,0,LN_R_40,-2.3283064365386964e-11,-2.3283064365386964e-11
20,0,LN_R_41,-2.3283064365386964e-11,-2.3283064365386964e-11
20,0,LN_R_42,-2.3283064365386964e-11,-2.3283064365386964e-11
20,0,LN_R_43,-2.3283064365386964e-11,-2.3283064365386964e-11
20,0,LN_R_44,-2.3283069916502086e-11,-2.3283064365386964e-11
20,0,LN_R_45,-2.3283064365386964e-11,-2.3283064365386964e-11
20,0,LN_R_46,-2.3283064365386964e-11,-2.3283064365386964e-11
20,0,LN_R_47,-2.3283064365386964e-11,-2.3283064365386964e-11
20,0,LN_R_48,-2.3283064365386964e-11,-2.3283064365386964e-11
20,0,LN_R_49,-2.3283064365386964e-11,-2.3283064365386964e-11
20,0,LN_R_50,-2.3283064365386964e-11,-2.3283064365386964e-11
20,0,LN_R_51,-2.3283064712331658e-11,-2.3283064365386964e-11
20,0,LN_R_52,-2.3283062977608182e-11,-2.3283064365386964e-11
20,0,LN_R_53,0.0,0.0
20,0,S_R_1,0.029952799942111596,0.0299527999421116
20,0,EVT_1,0.01011023922590528,0.01011023922590528
20,0,EVT_2,-0.0,0.0
20,0,EVT_3,-0.0,0.0
20,0,EVT_4,-0.0,0.0
20,0,EVT_5,-2.3283064365386964e-11,-2.3283064365386964e-11
20,0,EVT_6,-0.0,0.0
20,0,EVT_7,-1.1641532182693482e-11,-1.1641532182693482e-11
20,0,EVT_8,-0.0,0.0
20,0,EVT_9,-2.3283064365386964e-11,-2.3283064365386964e-11
20,0,EVT_10,0.059905594016890974,0.05990559401689104
20,0,EVT_11,-3.2014213502407077e-11,-3.2014213502407077e-11
20,0,EVT_12,-3.2014213502407077e-11,-3.2014213502407077e-11
20,0,EVT_13,-0.0,0.0
20,0,EVT_14,-3.2014213502407077e-11,-3.2014213502407077e-11
20,0,EVT_15,-0.0,0.0
20,0,EVT_16,-3.2014214196296464e-11,-3.2014213502407077e-11
20,0,EVT_17,-4.0745361945537795e-11,-4.074536263942719e-11
20,0,EVT_18,-4.074536263942719e-11,-4.074536263942719e-11
20,0,EVT_19,-0.0,0.0
20,0,EVT_20,-0.0,0.0
20,0,EVT_21,-0.0,0.0
20,0,EVT_22,0.029952797008445487,0.02995279700844553
20,0,EVT_23,0.1503972328628878,0.1503972328628878
20,0,EVT_24,-0.0,0.0
20,0,EVT_25,0.34413389970577457,0.34413389970577457
20,0,EVT_26,-3.2014213502407077e-11,-3.2014213502407077e-11
20,0,EVT_27,-0.0,0.0
20,0,EVT_28,-2.3283064365386964e-11,-2.3283064365386964e-11
20,0,EVT_29,-0.0,0.0
20,0,EVT_30,-1.1641534958251043e-11,-1.1641532182693482e-11
20,0,EVT_31,0.16921619058557555,0.16921619058557555
20,0,EVT_32,-2.3283064365386964e-11,-2.3283064365386964e-11
20,0,EVT_33,-2.3283064365386964e-11,-2.3283064365386964e-11
20,0,EVT_34,-0.0,0.0
20,0,EVT_35,-0.0,0.0
20,0,EVT_36,-0.0,0.0
20,0,EVT_37,0.01559320000233129,0.01559320000233129
20,0,EVT_38,0.011887198511976749,0.011887198511976746
20,0,EVT_39,-4.656612873077393e-11,-4.656612873077393e-11
20,0,EVT_40,-0.0,0.0
20,0,EVT_41,-4.074536263942719e-11,-4.074536263942719e-11
20,0,EVT_42,-2.3283064365386964e-11,-2.3283064365386964e-11
20,0,EVT_43,-0.0,0.0
20,0,EVT_44,-4.074535847609084e-11,-4.074536263942719e-11
20,0,EVT_45,-2.3283064365386964e-11,-2.3283064365386964e-11
20,0,EVT_46,-0.0,0.0
20,0,EVT_47,-0.0,0.0
20,0,EVT_48,-2.3283064365386964e-11,-2.3283064365386964e-11
20,0,EVT_49,-0.0,0.0
20,0,EVT_50,-2.3283064712331658e-11,-2.3283064365386964e-11
20,0,EVT_51,-0.0,0.0
20,0,EVT_52,-0.0,0.0
20,0,EVT_53,-3.2014214196296464e-11,-3.2014213502407077e-11
20,0,EVT_54,-1.1641532182693482e-11,-1.1641532182693482e-11
20,0,EVT_55,-1.1641532182693482e-11,-1.1641532182693482e-11
20,0,EVT_56,-2.3283064365386964e-11,-2.3283064365386964e-11
20,0,EVT_57,-4.074536263942719e-11,-4.074536263942719e-11
20,0,EVT_58,-0.0,0.0
20,0,EVT_59,-4.074536263942719e-11,-4.074536263942719e-11
20,0,EVT_60,-4.074536263942719e-11,-4.074536263942719e-11
20,0,EVT_61,0.0,0.0
20,0,EVT_62,-2.3283064712331658e-11,-2.3283064365386964e-11
20,0,EVT_63,-4.074536263942719e-11,-4.074536263942719e-11
20,0,EVT_64,-3.2014213502407077e-11,-3.2014213502407077e-11
20,0,EVT_65,0.020802597395959313,0.02080259739595932
20,0,EVT_66,-3.2014214196296464e-11,-3.2014213502407077e-11
20,0,EVT_67,-3.2014213502407077e-11,-3.2014213502407077e-11
20,0,EVT_68,-3.2014213502407077e-11,-3.2014213502407077e-11
20,0,EVT_69,-2.3283064365386964e-11,-2.3283064365386964e-11
20,0,EVT_70,0.060115599544951694,0.06011559954495167
20,0,EVT_71,-2.3283064365386964e-11,-2.3283064365386964e-11
20,0,EVT_72,-0.0,0.0
20,0,EVT_73,-3.2014213502407077e-11,-3.2014213502407077e-11
20,0,EVT_74,-2.3283064365386964e-11,-2.3283064365386964e-11
20,0,EVT_75,-3.2014214196296464e-11,-3.2014213502407077e-11
20,0,EVT_76,-1.1641532182693482e-11,-1.1641532182693482e-11
20,0,EVT_77,-0.0,0.0
20,0,EVT_78,-4.074536263942719e-11,-4.074536263942719e-11
20,0,EVT_79,-3.2014213502407077e-11,-3.2014213502407077e-11
20,0,EVT_80,-2.3283069916502086e-11,-2.3283064365386964e-11
20,0,EVT_81,-3.2014213502407077e-11,-3.2014213502407077e-11
20,0,EVT_82,-3.2014213502407077e-11,-3.2014213502407077e-11
20,0,EVT_83,-0.0,0.0
20,0,EVT_84,-3.2014213502407077e-11,-3.2014213502407077e-11
20,0,EVT_85,-4.074536263942719e-11,-4.074536263942719e-11
20,0,EVT_86,-0.0,0.0
20,0,EVT_87,-0.0,0.0
20,0,EVT_88,0.05031739738478792,0.05031739738478792
20,0,EVT_89,-3.2014214196296464e-11,-3.2014213502407077e-11
20,0,EVT_90,-3.2014213502407077e-11,-3.2014213502407077e-11
20,0,EVT_91,-4.074536263942719e-11,-4.074536263942719e-11
20,0,EVT_92,-1.1641532182693482e-11,-1.1641532182693482e-11
20,0,EVT_93,-4.074536263942719e-11,-4.074536263942719e-11
20,0,EVT_94,-2.3283069916502086e-11,-2.3283064365386964e-11
20,0,EVT_95,-3.2014213502407077e-11,-3.2014213502407077e-11
20,0,EVT_96,-0.0,0.0
20,0,EVT_97,-0.0,0.0
20,0,EVT_98,-2.3283064365386964e-11,-2.3283064365386964e-11
